4.800000
 1  1  1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1 
 1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1  1 -1  1  1 -1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1 -1 -1 -1  1  1 
 1 -1 -1  1  1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1  1 -1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1 
-1 -1 -1  1  1  1 -1  1 -1  1  1  1  1  1  1 -1  1  1  1 -1  1 -1 -1  1 -1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1  1 -1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 
 1 -1  1  1  1  1  1 -1 -1  1 -1 -1  1 -1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1  1 -1  1  1 -1  1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1 
 1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1 -1 
 1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1 -1  1 -1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1 -1  1  1  1  1 -1  1  1  1 -1 
 1 -1 -1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1  1 -1  1  1 -1  1  1  1  1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1 -1 
-1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1 
-1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1  1 -1  1  1  1  1 -1  1  1  1 -1 
 1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1 
 1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 
-1 -1  1  1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1 
-1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1  1  1  1  1  1 -1 
-1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1 -1  1  1  1  1  1  1 
-1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1 -1  1  1 -1  1  1 -1  1  1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 
-1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1 -1 
 1 -1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1 
 1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1  1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1  1  1 -1  1 -1  1  1 -1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 
 1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 
 1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 
 1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1 -1  1  1 -1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1  1 -1  1 -1  1  1  1  1  1  1  1  1 
-1 -1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1 -1 -1 -1  1 
 1 -1  1  1 -1 -1  1  1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 
 1 -1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1 
-1  1  1  1  1  1  1 -1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1 -1  1  1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1 -1  1  1  1  1 -1  1  1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1 
-1 -1 -1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1 -1  1  1  1 -1 -1  1  1  1  1  1 -1  1 -1  1  1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1  1 
-1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1 -1  1  1  1 -1 -1  1 -1  1 -1  1  1  1 -1 -1  1  1 -1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1 -1  1  1 -1  1 -1  1 -1 -1  1  1 -1  1  1 -1 -1  1 -1 -1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1 
 1 -1  1  1 -1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1  1  1  1 -1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 
 1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1 -1  1  1  1 -1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1 
 1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1  1  1 -1 -1  1  1 -1  1  1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1 -1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1 
 1  1 -1  1 -1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1  1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1 -1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1 
-1  1 -1  1 -1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1 -1  1 -1  1  1 -1  1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 
 1  1  1  1 -1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1 -1  1 -1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1 
 1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1 -1  1  1 -1  1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1  1 
 1  1 -1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1 -1 -1  1  1 -1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1 -1  1 -1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1 
-1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1 -1  1 -1  1  1 -1  1  1  1 -1  1 -1 -1  1 -1  1  1  1  1  1  1  1  1 
 1 -1 -1  1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1 
 1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1  1  1 -1  1 -1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1 
 1  1  1 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1 -1  1 -1 
 1  1 -1 -1  1 -1  1 -1 -1 -1 -1  1 -1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 
 1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1 -1  1 -1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1  1  1 -1  1 -1 -1  1 -1  1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1 -1 
 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 
 1  1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 
 1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1 
 1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1  1  1 -1 
 1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 
 1 -1  1  1  1  1  1 -1 -1  1 -1  1  1  1  1 -1  1 -1  1 -1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1  1 -1 
 1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1 -1  1  1 -1  1 -1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1 -1  1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 
 1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1 -1  1  1 -1  1  1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 
-1  1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1  1 -1 -1  1 
 1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1 
 1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 


3.200000
-1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1 -1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1  1 -1  1 -1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1 -1  1  1  1 -1  1  1  1  1 -1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1 
-1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 
 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 
 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1  1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1 
 1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1  1 -1  1  1  1 -1  1 -1  1  1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1 
 1  1  1  1 -1 -1  1 -1  1  1 -1  1 -1  1  1  1  1  1  1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1 -1  1  1  1 
 1  1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1 -1  1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1 -1  1  1  1 -1 
